Segment Info
Segment Name,93
Recording Name,记录001
Subject Name,被试001
Frequency(Hz),600
Start Time(s),185.2441611
End Time(s),187.2465852

Id,Time(s),LeftEyePositionValidity,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,RightEyePositionValidity,RightEyePositionX,RightEyePositionY,RightEyePositionZ,LeftGazePositionValidity,LeftGazePositionX,LeftGazePositionY,LeftGazePositionZ,LeftGazePointValidity,LeftGazePointX,LeftGazePointY,RightGazePositionValidity,RightGazePositionX,RightGazePositionY,RightGazePositionZ,RightGazePointValidity,RightGazePointX,RightGazePointY,LeftPupilValidity,LeftPupilDiameter,RightPupilValidity,RightPupilDiameter
11,185.261879566667,True,-44.9995307922363,-79.1526641845703,593.249389648438,True,12.8843326568604,-79.588737487793,588.196472167969,True,185.502197265625,176.074005126953,41.2058715820313,True,0.836054742336273,0.421743363142014,True,188.030120849609,186.619750976563,45.0442771911621,True,0.840634346008301,0.385599851608276,True,2.63420104980469,True,2.30320739746094
12,185.263546233333,False,0,0,0,True,12.88392162323,-79.5892181396484,588.179504394531,False,0,0,0,False,0,0,True,188.174896240234,187.155899047852,45.2393798828125,True,0.840896606445313,0.383762359619141,False,0,True,2.31256103515625
13,185.2652129,False,0,0,0,True,12.8834857940674,-79.5901336669922,588.187744140625,False,0,0,0,False,0,0,True,186.350967407227,185.720825195313,44.7170333862305,True,0.837592303752899,0.388680815696716,False,0,True,2.31460571289063
14,185.266879566667,True,-45.0021553039551,-79.1480941772461,593.237976074219,True,12.8804111480713,-79.590576171875,588.193542480469,True,185.802978515625,180.383117675781,42.774299621582,True,0.83659964799881,0.406974732875824,True,187.819915771484,185.123474121094,44.4996566772461,True,0.840253472328186,0.390728056430817,True,2.62838745117188,True,2.30595397949219
15,185.268546233333,True,-45.0053253173828,-79.1512603759766,593.235168457031,True,12.8797359466553,-79.591911315918,588.197814941406,True,187.106048583984,178.878189086914,42.2265586853027,True,0.838960289955139,0.412132501602173,True,186.105072021484,185.950561523438,44.800666809082,True,0.837146878242493,0.387893378734589,True,2.61839294433594,True,2.30850219726563
16,185.2702129,True,-45.0074005126953,-79.1533813476563,593.240905761719,True,12.8804607391357,-79.5914840698242,588.219116210938,True,185.341033935547,178.635452270508,42.1381988525391,True,0.835762739181519,0.412964433431625,True,186.686645507813,188.295364379883,45.6541023254395,True,0.838200449943542,0.379857063293457,True,2.61343383789063,True,2.295166015625
17,185.271879566667,True,-45.0122413635254,-79.1588439941406,593.272033691406,True,12.8770971298218,-79.5947418212891,588.221862792969,True,185.592697143555,178.231414794922,41.9910659790039,True,0.836218655109406,0.414349347352982,True,186.035171508789,185.712753295898,44.7140808105469,True,0.83702027797699,0.388708472251892,True,2.62255859375,True,2.3011474609375
18,185.273546233333,True,-45.0153732299805,-79.1593322753906,593.258056640625,True,12.8754291534424,-79.5954971313477,588.240905761719,True,185.76025390625,177.728332519531,41.8079948425293,True,0.836522161960602,0.416073560714722,True,186.638336181641,185.248718261719,44.5452575683594,True,0.838112950325012,0.3902987241745,True,2.61421203613281,True,2.30873107910156
19,185.2752129,True,-45.013671875,-79.1573944091797,593.244812011719,True,12.8759908676147,-79.5963821411133,588.233825683594,True,185.374053955078,179.592407226563,42.4864921569824,True,0.835822582244873,0.409684717655182,True,186.092269897461,185.543334960938,44.6525039672852,True,0.837123692035675,0.389289081096649,True,2.61637878417969,True,2.30433654785156
20,185.276879566667,True,-45.0199317932129,-79.1605224609375,593.294067382813,True,12.8727607727051,-79.5942535400391,588.22802734375,True,186.687088012695,179.013610839844,42.275821685791,True,0.838201284408569,0.411668449640274,True,188.484771728516,184.678359985352,44.3376083374023,True,0.841457843780518,0.392253637313843,True,2.59835815429688,True,2.30674743652344
21,185.278546233333,True,-45.0238838195801,-79.1638259887695,593.289306640625,True,12.871618270874,-79.5946273803711,588.232666015625,True,186.908843994141,178.17268371582,41.9697723388672,True,0.838603019714355,0.414550542831421,True,187.511871337891,187.016311645508,45.1885528564453,True,0.839695453643799,0.384240806102753,True,2.60649108886719,True,2.29997253417969
22,185.2802129,False,0,0,0,True,12.8729686737061,-79.5959014892578,588.248657226563,False,0,0,0,False,0,0,True,187.973022460938,186.382369995117,44.9577903747559,True,0.840530872344971,0.386413544416428,False,0,True,2.29769897460938
23,185.281879566667,True,-45.0281410217285,-79.1639785766602,593.298217773438,True,12.8740339279175,-79.5982971191406,588.243347167969,True,185.410614013672,179.507400512695,42.4555130004883,True,0.835888803005219,0.409976065158844,True,185.812713623047,185.816986083984,44.7520904541016,True,0.836617231369019,0.388351112604141,True,2.59811401367188,True,2.298583984375
24,185.283546233333,True,-45.0298042297363,-79.1613464355469,593.268310546875,True,12.8698234558105,-79.6007995605469,588.26904296875,True,191.53092956543,176.906921386719,41.5090484619141,True,0.846976280212402,0.418888717889786,True,186.603561401367,185.207702636719,44.5302734375,True,0.83804988861084,0.390439331531525,True,2.57713317871094,True,2.29461669921875
25,185.2852129,True,-45.0300979614258,-79.1647796630859,593.279052734375,True,12.8700923919678,-79.5956802368164,588.254821777344,True,186.311737060547,179.014617919922,42.2761878967285,True,0.837521314620972,0.411664992570877,True,188.008728027344,186.064300537109,44.842098236084,True,0.840595483779907,0.387503564357758,True,2.607177734375,True,2.28738403320313
26,185.286879566667,True,-45.0334625244141,-79.1677093505859,593.293090820313,True,12.8680305480957,-79.5979995727539,588.2490234375,True,185.083023071289,177.279357910156,41.6446342468262,True,0.83529531955719,0.417612224817276,True,186.989471435547,184.141372680664,44.1421699523926,True,0.83874899148941,0.394094079732895,True,2.60102844238281,True,2.30165100097656
27,185.288546233333,True,-45.0352249145508,-79.1657562255859,593.309631347656,True,12.8683052062988,-79.6004257202148,588.261474609375,True,187.28288269043,180.102081298828,42.6719818115234,True,0.839280605316162,0.407937943935394,True,185.906265258789,184.525909423828,44.2821273803711,True,0.836786687374115,0.392776101827621,True,2.60615539550781,True,2.29347229003906
28,185.2902129,True,-45.0347633361816,-79.1669845581055,593.305908203125,True,12.8696384429932,-79.6017990112305,588.279418945313,True,187.20817565918,180.989349365234,42.9948997497559,True,0.839145302772522,0.404896974563599,True,187.031036376953,186.995956420898,45.1811332702637,True,0.838824272155762,0.38431054353714,True,2.59016418457031,True,2.30160522460938
29,185.291879566667,True,-45.0371170043945,-79.1692276000977,593.3134765625,True,12.8681106567383,-79.6024932861328,588.281982421875,True,186.2509765625,181.507843017578,43.1836242675781,True,0.837411165237427,0.403119921684265,True,186.606872558594,186.915817260742,45.1520004272461,True,0.838055968284607,0.38458514213562,True,2.60273742675781,True,2.29766845703125
30,185.293546233333,True,-45.0415725708008,-79.1707382202148,593.324768066406,True,12.8688983917236,-79.5978469848633,588.28564453125,True,186.596572875977,180.588119506836,42.8489532470703,True,0.838037252426147,0.406272023916245,True,186.572113037109,190.135971069336,46.3240242004395,True,0.837993025779724,0.373548746109009,True,2.60427856445313,True,2.27340698242188
31,185.2952129,True,-45.0443153381348,-79.1742248535156,593.329284667969,True,12.867561340332,-79.6016311645508,588.288513183594,True,187.184448242188,179.031341552734,42.2822799682617,True,0.839102268218994,0.411607682704926,True,187.201110839844,187.144561767578,45.2352066040039,True,0.83913254737854,0.383801281452179,True,2.60601806640625,True,2.28782653808594
32,185.296879566667,False,0,0,0,True,12.8663301467896,-79.6015319824219,588.269226074219,False,0,0,0,False,0,0,True,187.636749267578,186.682830810547,45.0671920776367,True,0.839921653270721,0.385383665561676,False,0,True,2.28553771972656
33,185.298546233333,True,-45.0473251342773,-79.1720657348633,593.3115234375,True,12.86598777771,-79.6050720214844,588.286560058594,True,186.768005371094,179.600006103516,42.4892349243164,True,0.838347852230072,0.40965873003006,True,186.495635986328,185.744918823242,44.7258071899414,True,0.837854504585266,0.388598203659058,True,2.5933837890625,True,2.27107238769531
34,185.3002129,True,-45.0484008789063,-79.1753234863281,593.309753417969,True,12.8666343688965,-79.6061782836914,588.3115234375,True,185.453063964844,177.027603149414,41.5529975891113,True,0.835965752601624,0.418474972248077,True,186.582702636719,188.212097167969,45.6237945556641,True,0.838012158870697,0.380142390727997,True,2.59622192382813,True,2.28814697265625
35,185.301879566667,True,-45.0459747314453,-79.1712112426758,593.295349121094,True,12.8658542633057,-79.6048126220703,588.3095703125,True,187.656265258789,181.574508666992,43.2079124450684,True,0.839956998825073,0.402891486883163,True,187.104949951172,187.695007324219,45.4355964660645,True,0.838958263397217,0.381914615631104,True,2.58607482910156,True,2.28387451171875
36,185.303546233333,True,-45.0485382080078,-79.1722793579102,593.329162597656,True,12.864408493042,-79.6046905517578,588.311462402344,True,188.090530395508,181.742782592773,43.2691802978516,True,0.840743780136108,0.402314722537994,True,187.343719482422,186.956634521484,45.1668128967285,True,0.839390814304352,0.384445369243622,True,2.58576965332031,True,2.26629638671875
37,185.3052129,True,-45.0507621765137,-79.1755218505859,593.329711914063,True,12.864146232605,-79.6089630126953,588.337158203125,True,187.595764160156,179.791412353516,42.5589027404785,True,0.839847445487976,0.409002721309662,True,188.320495605469,185.990173339844,44.8150787353516,True,0.841160297393799,0.38775759935379,True,2.59524536132813,True,2.28167724609375
38,185.306879566667,True,-45.0498008728027,-79.1744232177734,593.31640625,True,12.8633251190186,-79.604866027832,588.306579589844,True,185.508636474609,179.575622558594,42.4803504943848,True,0.836066365242004,0.40974223613739,True,187.007293701172,185.28825378418,44.5596046447754,True,0.838781356811523,0.390163362026215,True,2.58854675292969,True,2.27738952636719
39,185.308546233333,True,-45.0516891479492,-79.1750869750977,593.326477050781,True,12.8651418685913,-79.6084213256836,588.331665039063,True,187.243728637695,181.847595214844,43.3072891235352,True,0.839209675788879,0.401955544948578,True,185.010101318359,185.860198974609,44.7677841186523,True,0.835163235664368,0.388203144073486,True,2.58555603027344,True,2.28497314453125
40,185.3102129,True,-45.0500335693359,-79.1762619018555,593.310729980469,True,12.86208152771,-79.6064987182617,588.325988769531,True,187.33056640625,179.579284667969,42.4817237854004,True,0.839367032051086,0.409729659557343,True,187.246658325195,184.015396118164,44.0962944030762,True,0.839215040206909,0.394525825977325,True,2.59129333496094,True,2.28425598144531
41,185.311879566667,True,-45.0526275634766,-79.1768417358398,593.310485839844,True,12.8628959655762,-79.6088256835938,588.343627929688,True,186.305541992188,179.214431762695,42.3489074707031,True,0.837510108947754,0.41098016500473,True,185.707275390625,184.352783203125,44.219123840332,True,0.836426198482513,0.393369495868683,True,2.59335327148438,True,2.28488159179688
42,185.313546233333,True,-45.0546531677246,-79.1769409179688,593.330505371094,True,12.8628873825073,-79.6055374145508,588.326477050781,True,187.708465576172,180.326766967773,42.753791809082,True,0.840051591396332,0.407167792320251,True,186.860809326172,185.898864746094,44.7818756103516,True,0.838515996932983,0.388070523738861,True,2.57583618164063,True,2.28201293945313
43,185.3152129,True,-45.0512771606445,-79.1726913452148,593.278381347656,True,12.8636608123779,-79.6089935302734,588.332824707031,True,188.903167724609,182.030502319336,43.3738327026367,True,0.842215895652771,0.401328682899475,True,186.203918457031,184.784713745117,44.3763465881348,True,0.837325990200043,0.391889095306396,True,2.56866455078125,True,2.28485107421875
44,185.316879566667,True,-45.0553283691406,-79.1766662597656,593.309692382813,True,12.8649749755859,-79.6074829101563,588.3505859375,True,186.673065185547,180.101531982422,42.6718330383301,True,0.83817583322525,0.407939732074738,True,186.255096435547,187.304565429688,45.29345703125,True,0.837418735027313,0.383252859115601,True,2.58387756347656,True,2.27888488769531
45,185.318546233333,True,-45.0557327270508,-79.1784210205078,593.294799804688,True,12.8622417449951,-79.6075897216797,588.346557617188,True,188.255798339844,178.273468017578,42.0063896179199,True,0.84104311466217,0.414205133914948,True,186.9111328125,183.500564575195,43.9088973999023,True,0.83860719203949,0.396290332078934,True,2.59562683105469,True,2.27534484863281
46,185.3202129,True,-45.0561981201172,-79.1798095703125,593.314514160156,True,12.8624334335327,-79.6058654785156,588.345275878906,True,186.982788085938,181.31591796875,43.1137847900391,True,0.838736891746521,0.403777807950974,True,188.031066894531,184.680572509766,44.3384208679199,True,0.84063595533371,0.392246037721634,True,2.57122802734375,True,2.27789306640625
47,185.321879566667,True,-45.0583419799805,-79.1802825927734,593.315246582031,True,12.862401008606,-79.6095809936523,588.347106933594,True,186.804229736328,178.265167236328,42.0034332275391,True,0.83841347694397,0.414233565330505,True,185.950836181641,184.208831787109,44.1667022705078,True,0.836867451667786,0.393862903118134,True,2.57942199707031,True,2.27888488769531
48,185.323546233333,True,-45.0594711303711,-79.1815795898438,593.328491210938,True,12.8630104064941,-79.6099700927734,588.35302734375,True,188.066925048828,180.492767333984,42.814208984375,True,0.84070098400116,0.40659886598587,True,186.997299194336,185.32063293457,44.5713729858398,True,0.838763236999512,0.390052378177643,True,2.57783508300781,True,2.28663635253906
49,185.3252129,True,-45.0597610473633,-79.1833038330078,593.315612792969,True,12.8629188537598,-79.6080856323242,588.347412109375,True,186.509033203125,179.358215332031,42.4012756347656,True,0.837878704071045,0.410487353801727,True,186.351470947266,186.649948120117,45.0552062988281,True,0.83759331703186,0.385496437549591,True,2.57261657714844,True,2.2628173828125
50,185.326879566667,True,-45.0594367980957,-79.1813812255859,593.320617675781,True,12.8634586334229,-79.6100769042969,588.373474121094,True,187.251495361328,180.612152099609,42.8576469421387,True,0.839223682880402,0.406189680099487,True,186.67219543457,185.608840942383,44.67626953125,True,0.838174343109131,0.38906466960907,True,2.57762145996094,True,2.27850341796875
51,185.328546233333,True,-45.0615081787109,-79.1835479736328,593.34130859375,True,12.8627691268921,-79.6119232177734,588.360717773438,True,188.042999267578,181.893081665039,43.3238906860352,True,0.840657591819763,0.401799499988556,True,185.043975830078,185.089294433594,44.4871788024902,True,0.835224568843842,0.390845209360123,True,2.56710815429688,True,2.27545166015625
52,185.3302129,True,-45.0642547607422,-79.184700012207,593.330932617188,True,12.8609256744385,-79.6040115356445,588.330322265625,True,187.771759033203,177.233169555664,41.6278114318848,True,0.84016627073288,0.417770534753799,True,186.987243652344,187.826690673828,45.483512878418,True,0.83874499797821,0.381463348865509,True,2.58969116210938,True,2.26115417480469
53,185.331879566667,True,-45.0631141662598,-79.1833190917969,593.334655761719,True,12.8606796264648,-79.6083831787109,588.34326171875,True,187.813659667969,178.222503662109,41.9878845214844,True,0.840242147445679,0.414379835128784,True,187.524536132813,185.135101318359,44.5038261413574,True,0.839718341827393,0.390688300132751,True,2.56866455078125,True,2.26835632324219
54,185.333546233333,True,-45.0653038024902,-79.186408996582,593.333374023438,True,12.8610000610352,-79.609130859375,588.364013671875,True,187.110321044922,179.767822265625,42.5503120422363,True,0.83896791934967,0.4090835750103,True,185.726943969727,188.059417724609,45.5682411193848,True,0.836461901664734,0.380665719509125,True,2.59208679199219,True,2.25883483886719
55,185.3352129,True,-45.0634078979492,-79.1835403442383,593.300354003906,True,12.8611316680908,-79.6116561889648,588.377319335938,True,187.742004394531,178.852874755859,42.2173271179199,True,0.840112328529358,0.412219375371933,True,186.127899169922,185.376159667969,44.5916137695313,True,0.837188243865967,0.389862090349197,True,2.57310485839844,True,2.26954650878906
56,185.336879566667,False,0,0,0,True,12.8613958358765,-79.6092529296875,588.365173339844,False,0,0,0,False,0,0,True,188.00651550293,187.912963867188,45.5149154663086,True,0.840591549873352,0.381167620420456,False,0,True,2.26461791992188
57,185.338546233333,True,-45.0661277770996,-79.1884078979492,593.333984375,True,12.860424041748,-79.6146469116211,588.393615722656,True,191.939071655273,177.945037841797,41.8868980407715,True,0.847715735435486,0.415330737829208,True,186.83088684082,184.574462890625,44.2998199462891,True,0.838461756706238,0.392609685659409,True,2.52143859863281,True,2.26840209960938
58,185.3402129,True,-45.064640045166,-79.18408203125,593.315124511719,True,12.8617000579834,-79.61474609375,588.39892578125,True,187.595916748047,179.920669555664,42.6059761047363,True,0.839847683906555,0.408559679985046,True,186.772888183594,185.711227416992,44.713550567627,True,0.838356733322144,0.388713657855988,True,2.57406616210938,True,2.26853942871094
59,185.341879566667,True,-45.0674133300781,-79.1871109008789,593.329833984375,True,12.8609437942505,-79.6121826171875,588.384704589844,True,186.866088867188,179.339950561523,42.3946228027344,True,0.838525533676147,0.410549938678741,True,185.436264038086,188.41650390625,45.698184967041,True,0.835935235023499,0.379441887140274,True,2.56367492675781,True,2.26614379882813
60,185.343546233333,True,-45.0683975219727,-79.1883392333984,593.328674316406,True,12.8608026504517,-79.6134033203125,588.373046875,True,186.650512695313,177.846008300781,41.8508377075195,True,0.838135004043579,0.415670126676559,True,186.787063598633,185.754089355469,44.7291564941406,True,0.838382363319397,0.388566732406616,True,2.57685852050781,True,2.26702880859375
61,185.3452129,True,-45.0668106079102,-79.1835479736328,593.335693359375,True,12.8589582443237,-79.614501953125,588.385131835938,True,188.340087890625,180.725128173828,42.8987731933594,True,0.84119588136673,0.405802547931671,True,188.398422241211,185.768295288086,44.7342987060547,True,0.841301441192627,0.388518124818802,True,2.56277465820313,True,2.26869201660156
62,185.346879566667,True,-45.068000793457,-79.1874694824219,593.337341308594,True,12.8596153259277,-79.6162872314453,588.383056640625,True,187.354827880859,179.953216552734,42.6178512573242,True,0.839410960674286,0.408448100090027,True,186.155654907227,185.592636108398,44.6703720092773,True,0.837238550186157,0.389120131731033,True,2.55587768554688,True,2.26821899414063
63,185.348546233333,True,-45.0699920654297,-79.1857376098633,593.340270996094,True,12.8596754074097,-79.6143035888672,588.369750976563,True,189.516357421875,179.303207397461,42.3812294006348,True,0.843326687812805,0.410675942897797,True,186.653472900391,186.796813964844,45.1086883544922,True,0.838140368461609,0.384993016719818,True,2.564208984375,True,2.26025390625
64,185.3502129,True,-45.0713157653809,-79.1913299560547,593.336059570313,True,12.8576164245605,-79.6162109375,588.382507324219,True,186.697219848633,177.208419799805,41.6187477111816,True,0.838219523429871,0.41785541176796,True,188.099853515625,184.662368774414,44.3317718505859,True,0.840760588645935,0.392308503389359,True,2.55723571777344,True,2.26472473144531
65,185.351879566667,True,-45.070629119873,-79.1882476806641,593.332275390625,True,12.8595428466797,-79.6172332763672,588.384521484375,True,187.539199829102,178.21484375,41.9851417541504,True,0.839744925498962,0.414405971765518,True,185.161270141602,186.143310546875,44.8708305358887,True,0.835437119007111,0.387232810258865,True,2.555419921875,True,2.26568603515625
66,185.353546233333,False,0,0,0,True,12.8592319488525,-79.6207275390625,588.400451660156,False,0,0,0,False,0,0,True,186.637619018555,185.069671630859,44.4800338745117,True,0.838111639022827,0.390912413597107,False,0,True,2.26870727539063
67,185.3552129,True,-45.0738296508789,-79.1900787353516,593.349914550781,True,12.8584003448486,-79.6205749511719,588.385314941406,True,188.224044799805,179.332641601563,42.3919792175293,True,0.840985536575317,0.41057500243187,True,186.384994506836,185.11279296875,44.4956970214844,True,0.837653934955597,0.390764772891998,True,2.57644653320313,True,2.26118469238281
68,185.356879566667,True,-45.0727233886719,-79.1886672973633,593.335693359375,True,12.8594846725464,-79.6208953857422,588.388061523438,True,188.040740966797,179.145935058594,42.3239593505859,True,0.840653598308563,0.411214917898178,True,186.574752807617,184.529830932617,44.2835807800293,True,0.837997794151306,0.392762690782547,True,2.56198120117188,True,2.26475524902344
69,185.358546233333,True,-45.072624206543,-79.1869735717773,593.331481933594,True,12.8577499389648,-79.6232986450195,588.389770507813,True,187.645660400391,179.750244140625,42.5439300537109,True,0.839937806129456,0.409143805503845,True,186.043334960938,183.240264892578,43.8142166137695,True,0.837035059928894,0.39718234539032,True,2.56146240234375,True,2.261474609375
70,185.3602129,True,-45.074520111084,-79.1877975463867,593.357543945313,True,12.8587436676025,-79.624137878418,588.400146484375,True,187.334167480469,180.463745117188,42.8036003112793,True,0.839373469352722,0.406698405742645,True,186.204208374023,184.050842285156,44.1092567443848,True,0.837326526641846,0.394404292106628,True,2.55410766601563,True,2.27139282226563
71,185.361879566667,True,-45.0751419067383,-79.1893539428711,593.352844238281,True,12.8615188598633,-79.6230773925781,588.399475097656,True,187.487457275391,178.580993652344,42.1183776855469,True,0.839651226997375,0.413151144981384,True,186.071090698242,188.389587402344,45.6884078979492,True,0.837085366249084,0.379534125328064,True,2.55955505371094,True,2.24607849121094
72,185.363546233333,True,-45.0752372741699,-79.189338684082,593.35546875,True,12.8577537536621,-79.6249694824219,588.402282714844,True,189.813415527344,178.515625,42.0945777893066,True,0.843864917755127,0.41337513923645,True,185.145233154297,183.804168701172,44.0194129943848,True,0.835408091545105,0.395249783992767,True,2.55348205566406,True,2.25596618652344
73,185.3652129,True,-45.0748405456543,-79.1921539306641,593.345336914063,True,12.8557872772217,-79.6225891113281,588.369323730469,True,186.379898071289,180.412384033203,42.7849273681641,True,0.837644696235657,0.406874418258667,True,185.736511230469,183.206604003906,43.8019714355469,True,0.836479187011719,0.39729768037796,True,2.56005859375,True,2.26536560058594
74,185.366879566667,True,-45.0761528015137,-79.1886825561523,593.346313476563,True,12.8573808670044,-79.6239471435547,588.383850097656,True,187.375183105469,179.092239379883,42.3044395446777,True,0.839447855949402,0.411398887634277,True,185.923309326172,185.791900634766,44.7428894042969,True,0.836817562580109,0.388437211513519,True,2.56158447265625,True,2.24526977539063
75,185.368546233333,True,-45.0778999328613,-79.1910018920898,593.354248046875,True,12.8568134307861,-79.6252822875977,588.38720703125,True,188.018463134766,179.935470581055,42.6113662719727,True,0.840613126754761,0.408508896827698,True,186.039886474609,184.608917236328,44.3123359680176,True,0.837028861045837,0.392491638660431,True,2.54414367675781,True,2.27159118652344
76,185.3702129,True,-45.0766487121582,-79.1860427856445,593.294555664063,True,12.858434677124,-79.6227111816406,588.392578125,True,188.463562011719,179.880081176758,42.5912132263184,True,0.841419458389282,0.408698737621307,True,187.154006958008,187.173690795898,45.2458152770996,True,0.839047133922577,0.383701384067535,True,2.55607604980469,True,2.25138854980469
77,185.371879566667,True,-45.0777969360352,-79.1899642944336,593.3349609375,True,12.856541633606,-79.6270446777344,588.400451660156,True,187.518051147461,179.568817138672,42.477912902832,True,0.839706659317017,0.409765541553497,True,185.367431640625,183.069900512695,43.7522048950195,True,0.835810542106628,0.397766292095184,True,2.54319763183594,True,2.25860595703125
78,185.373546233333,True,-45.0793037414551,-79.1911392211914,593.318603515625,True,12.8590869903564,-79.6253280639648,588.417846679688,True,186.370834350586,179.504348754883,42.454418182373,True,0.837628364562988,0.409986555576324,True,187.823181152344,187.880294799805,45.5030403137207,True,0.840259373188019,0.381279647350311,True,2.55442810058594,True,2.24639892578125
79,185.3752129,True,-45.081714630127,-79.1906433105469,593.335510253906,True,12.8580045700073,-79.6278839111328,588.405578613281,True,186.527725219727,176.386413574219,41.3195953369141,True,0.837912559509277,0.420672625303268,True,185.630569458008,185.239685058594,44.5419387817383,True,0.836287260055542,0.390329778194427,True,2.56747436523438,True,2.26036071777344
80,185.376879566667,True,-45.0805282592773,-79.1863098144531,593.307006835938,True,12.8574934005737,-79.6295166015625,588.413330078125,True,187.662658691406,182.057525634766,43.3836898803711,True,0.839968681335449,0.401236057281494,True,187.299331665039,182.29426574707,43.4698600769043,True,0.83931040763855,0.400424659252167,True,2.54690551757813,True,2.259521484375
81,185.378546233333,True,-45.078914642334,-79.1876220703125,593.29345703125,True,12.8591289520264,-79.6287536621094,588.412109375,True,186.555297851563,180.773803710938,42.9164772033691,True,0.837962448596954,0.405635684728622,True,185.134475708008,184.815460205078,44.3875122070313,True,0.835388600826263,0.391783833503723,True,2.55073547363281,True,2.25672912597656
82,185.3802129,True,-45.0806159973145,-79.1909942626953,593.338256835938,True,12.8581466674805,-79.6310806274414,588.427368164063,True,187.245391845703,178.200897216797,41.9799842834473,True,0.839212656021118,0.414453864097595,True,185.407363891602,185.004211425781,44.4562110900879,True,0.835882902145386,0.391136854887009,True,2.56353759765625,True,2.26283264160156
83,185.381879566667,True,-45.083610534668,-79.1949768066406,593.348022460938,True,12.8564748764038,-79.6298370361328,588.415405273438,True,185.293258666992,176.89924621582,41.5062370300293,True,0.835676312446594,0.418915033340454,True,185.800811767578,184.4912109375,44.2695617675781,True,0.836595714092255,0.392894983291626,True,2.54486083984375,True,2.25239562988281
